Case Number,Trial Court Name,County,Trial Court Case Number,Trial Court Judge,Trial Court Judgment Date
B339494,Los Angeles County Superior Court,Los Angeles,19STCV04540,"Small, Michael",04/25/2024
B339495,Los Angeles County Superior Court,Los Angeles,MA075892,,
B339495,Los Angeles County Superior Court,Los Angeles,MA075893,,
B339496,Los Angeles County Superior Court,Los Angeles,20STFL12980,,06/03/2024
B339497,Los Angeles County Superior Court,Los Angeles,BA108995,,
B339498,Los Angeles County Superior Court,Los Angeles,22STFL01211,"Korn, Jeffrey",05/24/2024
B339499,Los Angeles County Superior Court,Los Angeles,19VECV00522,"Cotton, Jr., Huey",05/08/2024
B339500,Los Angeles County Superior Court,Los Angeles,22STFL05590,,04/29/2024
B339501,Los Angeles County Superior Court,Los Angeles,23STFL06134,"Nord, Scott",05/13/2024
B339502,Los Angeles County Superior Court,Los Angeles,23STCV02556,"Hernandez, Peter",06/17/2024
B339503,Los Angeles County Superior Court,Los Angeles,22STCV39872,"Richardson, Anne",04/26/2024
B339504,Los Angeles County Superior Court,Los Angeles,23STCV14657,"Bensinger, Kerry",
B339505,Los Angeles County Superior Court,Los Angeles,24STCV02694,"Richardson, Tony",
B339506,Los Angeles County Superior Court,Los Angeles,23STCV21848,"Broadbelt, Robert",
B339507,Los Angeles County Superior Court,Los Angeles,24CMRO00592,,05/20/2024
B339508,Los Angeles County Superior Court,Los Angeles,22CCJP03363,"Valles, Juan",
B339508,Los Angeles County Superior Court,Los Angeles,22CCJP03363A,,
B339509,Los Angeles County Superior Court,Los Angeles,24SMRO00137,"Swift, David",06/12/2024
B339510,Los Angeles County Superior Court,Los Angeles,24STCV01156,"Small, Michael",04/23/2024
B339511,Los Angeles County Superior Court,Los Angeles,19STCV13542,"Stern, Douglas",04/26/2024
B339512,Los Angeles County Superior Court,Los Angeles,22STPB12115,,04/23/2024
B339513,Los Angeles County Superior Court,Los Angeles,22LBCV01003,,06/24/2024
B339514,Los Angeles County Superior Court,Los Angeles,KA039032,"Lewis, Jacqueline",
B339545,Ventura County Superior Court - Main (Ventura),Ventura,56-2022-00567870-CU-CL-VTA,"Riley, Rebecca",07/17/2024
B339548,Los Angeles County Superior Court,Los Angeles,TA121108,"Walton, Laura",
B339558,Los Angeles County Superior Court,Los Angeles,24SMCV01691,,06/27/2024
B339568,Los Angeles County Superior Court,Los Angeles,23TRRO01098,,05/02/2024
B339582,Los Angeles County Superior Court,Los Angeles,22SMCV02016,"Rosenberg, Gerald",05/28/2024
B339587,Los Angeles County Superior Court,Los Angeles,23STCV24085,"Uzcategui, Jessica",05/22/2024
B339598,Los Angeles County Superior Court,Los Angeles,23STCV17983,"Takasugi, Jon",
B339599,Los Angeles County Superior Court,Los Angeles,20STCV22155,"Uzcategui, Jessica",06/25/2024
B339599,Los Angeles County Superior Court,Los Angeles,20GDCV00501,,
B339604,Los Angeles County Superior Court,Los Angeles,20CMCV00086,"Rosenbloom, Jonathan",06/26/2024
B339604,Los Angeles County Superior Court,Los Angeles,20STPB08741,,
B339607,Los Angeles County Superior Court,Los Angeles,NA081778,"Laesecke, Laura",07/16/2024
B339613,Los Angeles County Superior Court,Los Angeles,20CCJP04595D,,
B339613,Los Angeles County Superior Court,Los Angeles,20CCJP04595,"Murillo, Tiana",06/03/2024
B339614,Los Angeles County Superior Court,Los Angeles,21STCV33009,"Scheper, Barbara",04/16/2024
B339616,Los Angeles County Superior Court,Los Angeles,KA110479,"Lewis, Jacqueline",06/11/2024
B339620,Los Angeles County Superior Court,Los Angeles,24CCJP01437,"Legaspi, Cristina",08/06/2024
B339620,Los Angeles County Superior Court,Los Angeles,24CCJP01437A,,
B339620,Los Angeles County Superior Court,Los Angeles,24CCJP01437,"Legaspi, Cristina",07/16/2024
B339622,Los Angeles County Superior Court,Los Angeles,18CCJP05809,"Wiese, Stacy",07/17/2024
B339622,Los Angeles County Superior Court,Los Angeles,18CCJP05809C,,
B339622,Los Angeles County Superior Court,Los Angeles,18CCJP05809B,,
B339637,Los Angeles County Superior Court,Los Angeles,KA017794,"Lewis, Jacqueline",06/17/2024
B339639,Los Angeles County Superior Court,Los Angeles,NA060375,"Cole, Debra",
B339660,Los Angeles County Superior Court,Los Angeles,22CCJP00915C,,
B339660,Los Angeles County Superior Court,Los Angeles,22CCJP00915,"Davis, Mark",05/20/2024
B339665,Los Angeles County Superior Court,Los Angeles,23STCP01057,"Duffy-Lewis, Maureen",06/06/2024
B339675,Los Angeles County Superior Court,Los Angeles,23PSCV00979,"Gullon, Christian",05/15/2024
B339681,Los Angeles County Superior Court,Los Angeles,22CCJP02393A,,
B339681,Los Angeles County Superior Court,Los Angeles,22CCJP02393,"Marpet, Stephen",07/30/2024
B339686,Los Angeles County Superior Court,Los Angeles,GA058353,"Sloan, Robin",06/20/2024
B339692,Los Angeles County Superior Court,Los Angeles,24CCJP01536A,,
B339692,Los Angeles County Superior Court,Los Angeles,24CCJP01536,"Legaspi, Cristina",07/24/2024
B339693,Los Angeles County Superior Court,Los Angeles,22STPB06826,,12/07/2023
B339694,Los Angeles County Superior Court,Los Angeles,22STCV36213,"Hammock, Randolph",05/13/2024
B339702,Los Angeles County Superior Court,Los Angeles,22STCP03975,"Richardson, Anne",07/03/2024
B339703,Los Angeles County Superior Court,Los Angeles,19CCJP06512A,,
B339703,Los Angeles County Superior Court,Los Angeles,19CCJP06512,"Downing, Marguerite",06/25/2024
B339710,Los Angeles County Superior Court,Los Angeles,NA020930,"Meyer, Judith",05/28/2024
